Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ABSLAMC,585.05,469.81,517.34,537.78
SELL,COROMANDEL,1387.4,1145.53,1191.28,1267.36
SELL,PFIZER,4897.6,4189.98,4351.03,4523.89
