Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BLUESTARCO,1687.8,1122.71,1476.92,1565.07
SELL,CROMPTON,425.05,307.13,342.25,394.79
SELL,DIXON,10855.7,6563.11,8596.85,9489.61
SELL,VGUARD,410.2,318.09,359.59,381.79
SELL,WHIRLPOOL,1794.8,1471.07,1490.62,1574.03
