Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,CIPLA,1544.55,1327.55,1436.26,1481.09
SELL,DIVISLAB,4593.5,3750.41,4013.17,4307.35
SELL,GLENMARK,1224.85,893.44,1073.41,1131.77
