Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BAJAJ-AUTO,9923.4,7078.75,9076.21,9264.36
SELL,BHARATFORG,1636.95,1194.18,1369.44,1548.61
SELL,BOSCHLTD,32433.15,24536.15,30395.33,30889.45
SELL,EXIDEIND,542.3,333.09,453.2,498.6
SELL,HEROMOTOCO,5816,4046.79,4860.49,5328.6
SELL,M&M,2861.7,1818.85,2313.29,2627.59
SELL,MOTHERSON,168.76,110.14,134.09,147.52
