Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ADANIPOWER,755.8,484.54,607.9,650.85
BUY,BERGEPAINT,460,564.96,521.71,492.3
SELL,BEL,295.95,177.98,234.68,257.93
SELL,HAVELLS,1907.3,1428.48,1633.03,1786.42
SELL,MOTHERSON,151.25,107.43,126.4,134.03
