Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BEL,295.95,177.98,234.68,257.93
SELL,HAVELLS,1907.3,1428.48,1633.03,1786.42
BUY,BERGEPAINT,460,564.96,521.71,492.3
