Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BAJAJ-AUTO,9725.55,6974.25,9013.07,9092.82
SELL,BHARTIARTL,1425.25,1081.51,1297.23,1351.95
SELL,DIVISLAB,4524.05,3734.01,3924.73,4179.16
SELL,M&M,2857.45,1793.57,2238.35,2510.45
SELL,TATASTEEL,178.9,140.06,165.58,169.86
