Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,CUMMINSIND,3892.6,2433.92,3473.49,3674.89
SELL,ICICIGI,1776,1508.91,1671.93,1657.65
SELL,POLYCAB,7166.7,5330.41,6242.47,6873.73
