Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BLUESTARCO,1599.85,1088.23,1422.68,1499.94
SELL,CAMS,3549.65,2797.07,3199.81,3344.22
SELL,CROMPTON,395.65,302.82,320.26,364.92
SELL,GLENMARK,1176.2,878.04,1034.26,1062.46
SELL,NCC,312.85,198.08,255.69,269.66
SELL,NAM-INDIA,623.7,449.26,550.71,590.93
