Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ABCAPITAL,231.9,185.86,213.94,223.32
SELL,BALKRISIND,3201.9,2505.1,2592.03,2914.84
SELL,DIXON,9985.1,6450.45,8355.15,9062.12
SELL,FEDERALBNK,165.05,150.74,158.42,162.44
