Symbol,Buy Date,Buy Price,Sell Date,Sell Price,Gain,Gain %,Days,Annual Gain %
PIDILITIND,2022-06-23,2145.55,2022-08-24,2670.75,525.2,24.48,62,144.12
PIDILITIND,2022-11-03,2643.55,2022-12-12,2688.15,44.6,1.69,39,15.82
PIDILITIND,2023-01-09,2552.35,2023-04-05,2322.45,-229.9,-9.01,86,-38.24
PIDILITIND,2023-08-29,2581.95,2023-12-21,2616.1,34.15,1.32,114,4.23
PIDILITIND,2024-02-08,2622.5,2024-03-05,2699.7,77.2,2.94,26,41.27
