Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,MARICO,614.55,541.45,542.92,597.25
BUY,TATAELXSI,6726.2,7721.13,7395.4,7177.61
SELL,HEROMOTOCO,5310.7,3953.07,4707.14,5020.08
SELL,PIDILITIND,3062.2,2673.89,2967.94,2978.6
BUY,BERGEPAINT,455.7,563.72,518,486.95
SELL,BLUESTARCO,1601.65,1092.56,1429,1507.68
