Signal,Symbol,CMP,SMA200,SMA50,SMA20
BUY,HDFCLIFE,534.45,619.63,589.18,557.59
BUY,VIPIND,455.9,586.83,518.91,510.87
BUY,SBICARD,677.4,755.64,715.11,707.59
BUY,BERGEPAINT,455.7,563.72,518,486.95
