Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,CIPLA,1540.95,1318.38,1404.7,1397.69
SELL,TORNTPHARM,2893.5,2305.63,2601.37,2581.28
SELL,ZYDUSLIFE,1096.95,779.37,983.74,996.86
