Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ICICIGI,1655,1488.48,1632.96,1552.05
SELL,MOTHERSON,165.87,108.95,129.8,137.25
SELL,TORNTPHARM,2893.5,2305.63,2601.37,2581.28
SELL,TRENT,5028.05,3206.65,4315.55,4480.58
SELL,VBL,1557.75,1209.08,1435.56,1414.51
SELL,ZYDUSLIFE,1096.95,779.37,983.74,996.86
