Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,CIPLA,1540.95,1318.38,1404.7,1397.69
SELL,JBCHEPHARM,1893.45,1578.79,1748.2,1688.72
SELL,NATCOPHARM,1168.9,890.9,987.23,975.7
SELL,SANOFI,10072.65,8042.66,8397.34,8480.5
SELL,TORNTPHARM,2893.5,2305.63,2601.37,2581.28
SELL,ZYDUSLIFE,1096.95,779.37,983.74,996.86
