Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BAJAJCON,262.17,228.91,231.8,227.91
SELL,DHANUKA,1577,1031.49,1252.82,1254.7
SELL,DODLA,1034.9,837.88,899.84,877.31
SELL,GANESHHOUC,997.25,580.63,786.78,792.19
SELL,GARFIBRES,4135.5,3307.16,3301.78,3333.52
SELL,GPIL,1051.35,726.84,864.83,895.83
SELL,KIRLOSBROS,1977.85,1033.87,1410.15,1632.01
SELL,KIRLPNU,1310.3,712.26,972.19,1125.75
SELL,NESCO,938.25,796.52,835.49,832.5
