Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ASHOKLEY,238.04,179.85,193.56,208.62
SELL,BAJAJ-AUTO,9904.25,7003.36,8864.45,8722.71
SELL,BHARATFORG,1631.6,1182.76,1327.25,1459.77
SELL,EXIDEIND,540.7,329.07,437.86,468.19
SELL,HEROMOTOCO,5790.2,4003.74,4722.88,5001.33
SELL,MOTHERSON,165.87,108.95,129.8,137.25
