Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,BAJAJ-AUTO,9602.25,6923.63,8972.25,9001.28
SELL,COLPAL,2960.05,2382.64,2734.23,2737.5
SELL,DABUR,600.25,541.35,531.38,555.66
SELL,HEROMOTOCO,5658.5,3966.02,4729.47,5079.17
SELL,MARICO,645.5,541.79,546.03,600.35
SELL,MCDOWELL-N,1298.5,1094.23,1170.97,1189.36
SELL,PIDILITIND,3166.2,2676.6,2973.43,2989.4
