Signal,Symbol,CMP,SMA200,SMA50,SMA20
SELL,ASHOKLEY,239.84,181.55,200.93,223.95
SELL,BAJAJ-AUTO,9961.75,7105.48,9094.6,9318.86
SELL,BHARATFORG,1717.3,1197.91,1380.82,1560.33
SELL,EICHERMOT,4935.1,3920.29,4561.07,4746.89
SELL,M&M,2928.6,1825.73,2333.55,2655.43
SELL,MOTHERSON,174.62,110.54,135.18,149.89
SELL,TVSMOTOR,2503.85,1903.79,2144.51,2296.29
